category,word,prop. time in air,prop. time in water,prop. time on land,wing proportion,has feathers,warmblooded,breathes air,lays eggs,has teats,has beak,has teeth,has scales,arm prop.,leg prop.,side flipper/fin prop.
bird,swan,0.12,0.5,0.38,6.5,1,1,1,1,0,1,0,0,0,2.4,0
bird,gull,0.2,0.3,0.5,7,1,1,1,1,0,1,0,0,0,2.8,0
bird,heron,0.1,0.4,0.5,7.2,1,1,1,1,0,1,0,0,0,2.2,0
bird,stork,0.09,0.11,0.8,8,1,1,1,1,0,1,0,0,0,6,0
bird,crane,0.11,0.3,0.59,7.8,1,1,1,1,0,1,0,0,0,5.4,0
mammal,platypus,0,0.15,0.85,0,0,1,1,1,0,1,1,0,1.8,2,0.1
mammal,pangolin,0,0.05,0.95,0,0,1,1,0,1,0,0,1,2,3.5,0
mammal,anteater,0,0.05,0.95,0,0,1,1,0,1,0,0,0,3.2,3.4,0
mammal,kangaroo,0,0.03,0.97,0,0,1,1,0,1,0,1,0,2.5,4.5,0
mammal,bat,0.3,0.01,0.69,6,0,1,1,0,1,0,1,0,6,3,0
mammal,humpback whale,0,1,0,0,0,1,1,0,1,0,1,0,0,0,2.8
mammal,dolphin,0,1,0,0,0,1,1,0,1,0,1,0,0,0,0.8
mammal,cow,0,0.01,0.99,0,0,1,1,0,1,0,1,0,2.6,3,0
mammal,camel,0,0,1,0,0,1,1,0,1,0,1,0,2.8,3.2,0
mammal,deer,0,0.02,0.98,0,0,1,1,0,1,0,1,0,2.4,2.8,0
mammal,pig,0,0.01,0.99,0,0,1,1,0,1,0,1,0,1.7,2,0
mammal,giraffe,0,0.01,0.99,0,0,1,1,0,1,0,1,0,4.4,4.8,0
mammal,hippo,0,0.7,0.3,0,0,1,1,0,1,0,1,0,1.2,1.8,0
mammal,rhino,0,0.1,0.9,0,0,1,1,0,1,0,1,0,1.6,2.4,0
mammal,zebra,0,0.01,0.99,0,0,1,1,0,1,0,1,0,3.2,3.4,0
mammal,horse,0,0.01,0.99,0,0,1,1,0,1,0,1,0,3,3.4,0
mammal,cat,0,0.01,0.99,0,0,1,1,0,1,0,1,0,2.6,3.2,0
mammal,lion,0,0.03,0.97,0,0,1,1,0,1,0,1,0,2.4,3,0
mammal,tiger,0,0.05,0.95,0,0,1,1,0,1,0,1,0,2.4,3,0
mammal,walrus,0,0.67,0.33,0,0,1,1,0,1,0,1,0,1.2,1.6,0.5
mammal,seal,0,0.8,0.2,0,0,1,1,0,1,0,1,0,1.4,3,1.4
mammal,panda,0,0.01,0.99,0,0,1,1,0,1,0,1,0,2,2.2,0
mammal,grizzly,0,0.1,0.9,0,0,1,1,0,1,0,1,0,2.2,2.8,0
mammal,wolf,0,0.02,0.98,0,0,1,1,0,1,0,1,0,2.8,3,0
mammal,golden retriever,0,0.01,0.99,0,0,1,1,0,1,0,1,0,2.5,2.6,0
mammal,rabbit,0,0.01,0.99,0,0,1,1,0,1,0,1,0,1,2.3,0
mammal,mouse,0,0.01,0.99,0,0,1,1,0,1,0,1,0,1.2,2.2,0
mammal,rat,0,0.01,0.99,0,0,1,1,0,1,0,1,0,1.5,2.5,0
mammal,squirrel,0,0.01,0.99,0,0,1,1,0,1,0,1,0,2.4,4.2,0
mammal,human,0.01,0.04,0.95,0,0,1,1,0,1,0,1,0,3.5,4,0
mammal,gorilla,0,0.03,0.97,0,0,1,1,0,1,0,1,0,3.4,4,0
mammal,baboon,0,0.02,0.98,0,0,1,1,0,1,0,1,0,2.8,3.5,0
fish,lancelet,0,0.4,0.6,0,0,0,0,1,0,0,1,0,0,0,0
fish,hag fish,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
fish,lamprey eel,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
fish,swordfish,0,1,0,0,0,0,0,1,0,0,1,1,0,0,2.4
fish,anglerfish,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0.5
fish,skate,0,1,0,0,0,0,0,1,0,0,1,0,0,0,2.4
fish,stargazer,0,0.6,0.4,0,0,0,0,1,0,0,1,1,0,0,0.4
fish,yellow perch,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1.2
fish,walleye,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1.2
fish,salmon,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0.8
fish,trout,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0.8
fish,cod,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1.2
fish,guppy,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1.5
fish,parrot fish,0,1,0,0,0,0,0,1,0,1,1,1,0,0,1.8
fish,koi,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1.2
fish,carp,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1
fish,goldfish,0,1,0,0,0,0,0,1,0,0,0,1,0,0,2.4
fish,minnow,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1.8
fish,piranha,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0.2
fish,tetra,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0.2
fish,catfish,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.3
fish,molly,0,1,0,0,0,0,0,0,0,0,1,1,0,0,2
fish,sea horse,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
fish,tuna,0,1,0,0,0,0,0,1,0,0,1,1,0,0,2
fish,clownfish,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1.5
fish,pufferfish,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0.6
fish,moray eel,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
fish,bonefish,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1.2
fish,great white shark,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1.2
fish,whale shark,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0.7
fish,manta ray,0,1,0,0,0,0,0,1,0,0,0,1,0,0,3
fish,lungfish,0,1,0,0,0,0,1,1,0,1,1,1,0,0,0
reptile,side-necked turtle,0,0.8,0.2,0,0,0,1,1,0,1,0,1,1.1,1.1,0
reptile,snapping turtle,0,0.76,0.24,0,0,0,1,1,0,1,0,1,1.9,1.9,0
reptile,box turtle,0,0.3,0.7,0,0,0,1,1,0,1,0,1,1.5,1.5,0
reptile,leaf turtle,0,0.4,0.6,0,0,0,1,1,0,1,0,1,1.8,1.8,0
reptile,green sea turtle,0,0.7,0.3,0,0,0,1,1,0,1,0,1,1.5,1,1.5
reptile,tortoise,0,0,1,0,0,0,1,1,0,1,0,1,0.8,0.8,0
reptile,crocodile,0,0.7,0.3,0,0,0,1,1,0,0,1,1,6,4,0
reptile,alligator,0,0.6,0.4,0,0,0,1,1,0,0,1,1,5,5.5,0
reptile,caiman,0,0.6,0.4,0,0,0,1,1,0,0,1,1,4.8,5.3,0
reptile,gharial,0,0.8,0.2,0,0,0,1,1,0,0,1,1,2,3,0
reptile,copperhead,0,0.1,0.9,0,0,0,1,0,0,0,1,1,0,0,0
reptile,rattlesnake,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0
reptile,rat snake,0,0.05,0.95,0,0,0,1,1,0,0,1,1,0,0,0
reptile,king cobra,0,0.04,0.96,0,0,0,1,1,0,0,1,1,0,0,0
reptile,python,0,0.01,0.99,0,0,0,1,1,0,0,1,1,0,0,0
reptile,boa,0,0.03,0.97,0,0,0,1,0,0,0,1,1,0,0,0
reptile,blind snake,0,0,1,0,0,0,1,1,0,0,1,1,0,0,0
reptile,gecko,0,0.03,0.97,0,0,0,1,1,0,0,1,1,2.4,3.2,0
reptile,whiptail lizard,0,0,1,0,0,0,1,1,0,0,1,1,3.8,5,0
reptile,girdled lizard,0,0,1,0,0,0,1,1,0,0,1,1,1.4,2,0
reptile,skink,0,0.01,0.99,0,0,0,1,0,0,0,1,1,0.6,0.8,0
reptile,thorny devil,0,0,1,0,0,0,1,1,0,0,1,1,1.2,1.6,0
reptile,frilled dragon lizard,0,0.04,0.96,4.2,0,0,1,1,0,0,1,1,1.5,1.8,0
reptile,chameleon,0,0.02,0.98,0,0,0,1,1,0,0,1,1,2.2,2.6,0
reptile,iguana,0,0.05,0.95,0,0,0,1,1,0,0,1,1,2,3,0
reptile,glass lizard,0,0,1,0,0,0,1,1,0,0,1,1,0,0,0
reptile,gila monster,0,0.01,0.99,0,0,0,1,1,0,0,1,1,1.2,1.4,0
reptile,monitor lizard,0,0.2,0.8,0,0,0,1,1,0,0,1,1,2.5,3,0
reptile,komodo dragon,0,0.1,0.9,0,0,0,1,1,0,0,1,1,2.4,2,0
reptile,tegu,0,0.04,0.96,0,0,1,1,1,0,0,1,1,1.5,2,0
reptile,tuatara,0,0,1,0,0,0,1,1,0,0,1,1,0.6,0.8,0
reptile,worm lizard,0,0,1,0,0,0,1,1,0,0,1,1,0,0,0
